event_group_id,origin_time_utc,location_name,latitude,longitude,initial_magnitude,max_magnitude,initial_depth_km,final_depth_km,coastal_proximity_index,first_bulletin_delay_min,final_bulletin_delay_min,bulletin_count,max_bulletin_number,danger_tier,danger_label,target_alert_level,confirmed_threat_flag,potential_threat_flag,no_threat_flag,sea_level_confirmed_flag,observed_max_wave_m,wave_height_source,has_threat_assessment,training_weight,noaa_event_id,noaa_eq_magnitude,noaa_eq_depth_km,noaa_max_event_runup_m,noaa_tsunami_intensity,noaa_deaths_total,noaa_num_runup,noaa_event_validity,noaa_country,noaa_region,noaa_cause,noaa_url,noaa_match_minutes,noaa_match_km,usgs_event_id,usgs_magnitude,usgs_depth_km,usgs_tsunami_flag,usgs_significance,usgs_mmi,usgs_felt,usgs_status,usgs_place,usgs_url,usgs_match_minutes,usgs_match_km,data_source,is_synthetic,external_wave_proxy_m,external_deaths_total,time_split
synthetic_no_threat_0156,2022-10-16T09:07:38.231904+00:00,"Eastern New Guinea Reg., P.N.G.",-6.98,146.47,7.156197486316903,7.215076279915487,128.8805597364422,95.14335605259436,0.40234356109030794,428.330274441378,428.330274441378,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0157,2018-04-08T13:13:12.904055+00:00,"Tanimbar Islands Region, Indonesia",-7.25,130.18,7.917765793584128,7.989219944977573,120.7431638700282,107.25028860822236,0.49453476782253286,0.5,15.40060935756529,1,1,0,no_threat,0,False,False,True,False,,noaa_runup_proxy,False,1.0,5871.0,7.6,105.0,0.14012220846789453,,1.0,2.0,Definite Tsunami,INDONESIA,E. Indonesia and Malaysia,Earthquake,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5871,0.0166666666666666,27.29436580944625,us7000j36j,7.534787987153755,94.60223032379068,0.0,896.9613008817137,7.062806068336854,131.0,reviewed,"Pulau Pulau Tanimbar, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us7000j36j,0.0172833333333333,28.440998286388727,synthetic_bootstrap,1,0.5436186738702286,1.0,train
synthetic_no_threat_0158,2022-09-08T16:20:47.120993+00:00,Tonga Islands Region,-19.28,-172.37,7.3746685842961455,7.450749411223682,23.92587348885308,45.22239468444444,0.33607491402987627,36.59685695103052,36.59685695103052,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0159,2023-06-11T14:33:51.212177+00:00,Taiwan,23.38,121.63,6.623155102747933,6.740211024975767,15.634338373242151,60.272670234190585,0.36127306094799116,13.663382081875415,13.663382081875415,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0160,2018-10-22T06:40:49.486931+00:00,"Mindanao, Philippines",6.42,125.92,6.8048134509176395,6.875861982054372,106.23392109596404,151.7024650434145,0.3992107418828403,422.0534184873864,500.04816667736225,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us7000biyd,6.301481048803185,132.9629164541469,1.0,671.3498387041545,4.549616334546607,37.0,reviewed,"17 km E of Talagutong, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us7000biyd,0.0024666666666666,19.571725838694203,synthetic_bootstrap,1,,,train
synthetic_no_threat_0161,2022-10-26T16:11:27.052456+00:00,Near Coast of Central Chile,-30.02,-71.35,6.77844372310424,6.780431711431871,53.93387800793758,41.81483731283945,0.6972238208344432,418.4042605454867,441.8374118398165,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0162,2018-06-14T17:00:03.764947+00:00,Near Coast of Nicaragua,11.73,-86.88,6.5,6.5,68.4636969923166,90.11745450848596,0.7212400902171487,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0163,2023-06-03T22:20:15.451656+00:00,"Eastern New Guinea Reg., P.N.G.",-6.15,146.22,6.518967381683376,6.585093837927699,82.42266310568964,88.15160942381021,0.3961966953943285,431.9976016922163,492.6402433250192,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0164,2017-12-23T14:51:57.900343+00:00,Banda Sea,-7.66,128.83,6.5,6.5176708912761825,159.44868379003728,155.0105368699981,0.5477434445361792,398.68502809386433,450.0053821831548,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us1000hzjp,6.431214440941572,130.56774029486337,0.0,634.5185934060796,4.156960164216529,44.0,reviewed,"226 km NE of Lospalos, Timor Leste",https://earthquake.usgs.gov/earthquakes/eventpage/us1000hzjp,0.018,33.56386289067872,synthetic_bootstrap,1,,,train
synthetic_no_threat_0165,2022-05-09T20:05:36.403411+00:00,Near East Coast of Kamchatka,55.03,162.86,6.644771680274165,6.716814898347989,1.0,85.637974763451,0.7226874446985423,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
